timestamp,endpoint,latency,error_rate,request_rate,error_category,avg_latency,max_latency,latency_std,errors_per_window,endpoint_frequency,timeout_error_rate,system_error_rate,validation_error_rate,is_ground_truth_anomaly 
2026-03-09T16:39:23Z,/api/validate,18.5,0.5,0.03333333333333333,VALIDATION_ERROR,18.5,28.0,9.5,1.0,0.009174311926605505,0.0,0.0,0.5,0
2026-03-09T16:39:24Z,/api/db,2.625,0.0,0.13333333333333333,NONE,2.625,4.0,0.6959705453537527,0.0,0.03940886699507389,0.0,0.0,0.0,0
2026-03-09T16:39:24Z,/api/error,1.4444444444444444,1.0,0.15,SYSTEM_ERROR,1.4444444444444444,3.0,0.8314794192830981,9.0,0.04433497536945813,0.0,1.0,0.0,0
2026-03-09T16:39:24Z,/api/normal,1.2428571428571429,0.0,2.3333333333333335,NONE,1.2428571428571429,10.0,0.9773976276055614,0.0,0.6896551724137931,0.0,0.0,0.0,0
2026-03-09T16:39:24Z,/api/slow,5237.295454545455,0.20454545454545456,0.7333333333333333,TIMEOUT_ERROR,5237.295454545455,7016.0,598.5541131284367,9.0,0.21674876847290642,0.20454545454545456,0.0,0.0,0
2026-03-09T16:39:24Z,/api/validate,18.5,0.5,0.03333333333333333,VALIDATION_ERROR,18.5,28.0,9.5,1.0,0.009852216748768473,0.0,0.0,0.5,0
2026-03-09T16:39:25Z,/api/db,2.625,0.0,0.13333333333333333,NONE,2.625,4.0,0.6959705453537527,0.0,0.04081632653061224,0.0,0.0,0.0,0
2026-03-09T16:39:25Z,/api/error,1.4444444444444444,1.0,0.15,SYSTEM_ERROR,1.4444444444444444,3.0,0.8314794192830981,9.0,0.04591836734693878,0.0,1.0,0.0,0
2026-03-09T16:39:25Z,/api/normal,1.2537313432835822,0.0,2.2333333333333334,NONE,1.2537313432835822,10.0,0.9976582069891583,0.0,0.6836734693877551,0.0,0.0,0.0,0
2026-03-09T16:39:25Z,/api/slow,5242.581395348837,0.20930232558139536,0.7166666666666667,TIMEOUT_ERROR,5242.581395348837,7016.0,604.457944083374,9.0,0.2193877551020408,0.20930232558139536,0.0,0.0,0
2026-03-09T16:39:25Z,/api/validate,18.5,0.5,0.03333333333333333,VALIDATION_ERROR,18.5,28.0,9.5,1.0,0.01020408163265306,0.0,0.0,0.5,0
2026-03-09T16:39:26Z,/api/db,2.625,0.0,0.13333333333333333,NONE,2.625,4.0,0.6959705453537527,0.0,0.041237113402061855,0.0,0.0,0.0,0
2026-03-09T16:39:26Z,/api/error,1.4444444444444444,1.0,0.15,SYSTEM_ERROR,1.4444444444444444,3.0,0.8314794192830981,9.0,0.04639175257731959,0.0,1.0,0.0,0
2026-03-09T16:39:26Z,/api/normal,1.2575757575757576,0.0,2.2,NONE,1.2575757575757576,10.0,1.0046951303091154,0.0,0.6804123711340206,0.0,0.0,0.0,0
2026-03-09T16:39:26Z,/api/slow,5242.581395348837,0.20930232558139536,0.7166666666666667,TIMEOUT_ERROR,5242.581395348837,7016.0,604.457944083374,9.0,0.22164948453608246,0.20930232558139536,0.0,0.0,0
2026-03-09T16:39:26Z,/api/validate,18.5,0.5,0.03333333333333333,VALIDATION_ERROR,18.5,28.0,9.5,1.0,0.010309278350515464,0.0,0.0,0.5,0
2026-03-09T16:39:27Z,/api/db,2.625,0.0,0.13333333333333333,NONE,2.625,4.0,0.6959705453537527,0.0,0.0427807486631016,0.0,0.0,0.0,0
2026-03-09T16:39:27Z,/api/error,1.4444444444444444,1.0,0.15,SYSTEM_ERROR,1.4444444444444444,3.0,0.8314794192830981,9.0,0.0481283422459893,0.0,1.0,0.0,0
2026-03-09T16:39:27Z,/api/normal,1.2619047619047619,0.0,2.1,NONE,1.2619047619047619,10.0,1.024916345239566,0.0,0.6737967914438503,0.0,0.0,0.0,0
2026-03-09T16:39:27Z,/api/slow,5248.238095238095,0.21428571428571427,0.7,TIMEOUT_ERROR,5248.238095238095,7016.0,610.4856696389076,9.0,0.22459893048128343,0.21428571428571427,0.0,0.0,0
2026-03-09T16:39:27Z,/api/validate,18.5,0.5,0.03333333333333333,VALIDATION_ERROR,18.5,28.0,9.5,1.0,0.0106951871657754,0.0,0.0,0.5,0
2026-03-09T16:39:28Z,/api/db,2.625,0.0,0.13333333333333333,NONE,2.625,4.0,0.6959705453537527,0.0,0.043478260869565216,0.0,0.0,0.0,0
2026-03-09T16:39:28Z,/api/error,1.4444444444444444,1.0,0.15,SYSTEM_ERROR,1.4444444444444444,3.0,0.8314794192830981,9.0,0.04891304347826087,0.0,1.0,0.0,0
2026-03-09T16:39:28Z,/api/normal,1.2661290322580645,0.0,2.066666666666667,NONE,1.2661290322580645,10.0,1.0326045285504681,0.0,0.6739130434782609,0.0,0.0,0.0,0
2026-03-09T16:39:28Z,/api/slow,5254.073170731707,0.1951219512195122,0.6833333333333333,TIMEOUT_ERROR,5254.073170731707,7016.0,616.7274921098417,8.0,0.22282608695652173,0.1951219512195122,0.0,0.0,0
2026-03-09T16:39:28Z,/api/validate,18.5,0.5,0.03333333333333333,VALIDATION_ERROR,18.5,28.0,9.5,1.0,0.010869565217391304,0.0,0.0,0.5,0
2026-03-09T16:39:29Z,/api/db,2.625,0.0,0.13333333333333333,NONE,2.625,4.0,0.6959705453537527,0.0,0.04519774011299435,0.0,0.0,0.0,0
2026-03-09T16:39:29Z,/api/error,1.4444444444444444,1.0,0.15,SYSTEM_ERROR,1.4444444444444444,3.0,0.8314794192830981,9.0,0.05084745762711865,0.0,1.0,0.0,0
2026-03-09T16:39:29Z,/api/normal,1.2857142857142858,0.0,1.9833333333333334,NONE,1.2857142857142858,10.0,1.0463450363881264,0.0,0.672316384180791,0.0,0.0,0.0,0
2026-03-09T16:39:29Z,/api/slow,5266.666666666667,0.20512820512820512,0.65,TIMEOUT_ERROR,5266.666666666667,7016.0,629.7670441635765,8.0,0.22033898305084745,0.20512820512820512,0.0,0.0,0
2026-03-09T16:39:29Z,/api/validate,18.5,0.5,0.03333333333333333,VALIDATION_ERROR,18.5,28.0,9.5,1.0,0.011299435028248588,0.0,0.0,0.5,0
2026-03-09T16:39:30Z,/api/db,2.625,0.0,0.13333333333333333,NONE,2.625,4.0,0.6959705453537527,0.0,0.047058823529411764,0.0,0.0,0.0,0
2026-03-09T16:39:30Z,/api/error,1.5,1.0,0.13333333333333333,SYSTEM_ERROR,1.5,3.0,0.8660254037844386,8.0,0.047058823529411764,0.0,1.0,0.0,0
2026-03-09T16:39:30Z,/api/normal,1.2831858407079646,0.0,1.8833333333333333,NONE,1.2831858407079646,10.0,1.0598799944481323,0.0,0.6647058823529411,0.0,0.0,0.0,0
2026-03-09T16:39:30Z,/api/slow,5266.666666666667,0.20512820512820512,0.65,TIMEOUT_ERROR,5266.666666666667,7016.0,629.7670441635765,8.0,0.22941176470588234,0.20512820512820512,0.0,0.0,0
2026-03-09T16:39:30Z,/api/validate,18.5,0.5,0.03333333333333333,VALIDATION_ERROR,18.5,28.0,9.5,1.0,0.011764705882352941,0.0,0.0,0.5,0
2026-03-09T16:39:31Z,/api/db,2.625,0.0,0.13333333333333333,NONE,2.625,4.0,0.6959705453537527,0.0,0.047619047619047616,0.0,0.0,0.0,0
2026-03-09T16:39:31Z,/api/error,1.5,1.0,0.13333333333333333,SYSTEM_ERROR,1.5,3.0,0.8660254037844386,8.0,0.047619047619047616,0.0,1.0,0.0,0
2026-03-09T16:39:31Z,/api/normal,1.2882882882882882,0.0,1.85,NONE,1.2882882882882882,10.0,1.0686978469432014,0.0,0.6607142857142857,0.0,0.0,0.0,0
2026-03-09T16:39:31Z,/api/slow,5266.666666666667,0.20512820512820512,0.65,TIMEOUT_ERROR,5266.666666666667,7016.0,629.7670441635765,8.0,0.23214285714285715,0.20512820512820512,0.0,0.0,0
2026-03-09T16:39:31Z,/api/validate,18.5,0.5,0.03333333333333333,VALIDATION_ERROR,18.5,28.0,9.5,1.0,0.011904761904761904,0.0,0.0,0.5,0
2026-03-09T16:39:32Z,/api/db,2.625,0.0,0.13333333333333333,NONE,2.625,4.0,0.6959705453537527,0.0,0.04878048780487805,0.0,0.0,0.0,0
2026-03-09T16:39:32Z,/api/error,1.5,1.0,0.13333333333333333,SYSTEM_ERROR,1.5,3.0,0.8660254037844386,8.0,0.04878048780487805,0.0,1.0,0.0,0
2026-03-09T16:39:32Z,/api/normal,1.2962962962962963,0.0,1.8,NONE,1.2962962962962963,10.0,1.0823436441631449,0.0,0.6585365853658537,0.0,0.0,0.0,0
2026-03-09T16:39:32Z,/api/slow,5273.3421052631575,0.21052631578947367,0.6333333333333333,TIMEOUT_ERROR,5273.3421052631575,7016.0,636.6361960506874,8.0,0.23170731707317074,0.21052631578947367,0.0,0.0,0
2026-03-09T16:39:32Z,/api/validate,18.5,0.5,0.03333333333333333,VALIDATION_ERROR,18.5,28.0,9.5,1.0,0.012195121951219513,0.0,0.0,0.5,0
2026-03-09T16:39:33Z,/api/db,2.625,0.0,0.13333333333333333,NONE,2.625,4.0,0.6959705453537527,0.0,0.050955414012738856,0.0,0.0,0.0,0
2026-03-09T16:39:33Z,/api/error,1.5,1.0,0.13333333333333333,SYSTEM_ERROR,1.5,3.0,0.8660254037844386,8.0,0.050955414012738856,0.0,1.0,0.0,0
2026-03-09T16:39:33Z,/api/normal,1.3235294117647058,0.0,1.7,NONE,1.3235294117647058,10.0,1.1040190811249095,0.0,0.6496815286624203,0.0,0.0,0.0,0
2026-03-09T16:39:33Z,/api/slow,5280.378378378378,0.21621621621621623,0.6166666666666667,TIMEOUT_ERROR,5280.378378378378,7016.0,643.7223823034685,8.0,0.2356687898089172,0.21621621621621623,0.0,0.0,0
2026-03-09T16:39:33Z,/api/validate,18.5,0.5,0.03333333333333333,VALIDATION_ERROR,18.5,28.0,9.5,1.0,0.012738853503184714,0.0,0.0,0.5,0
2026-03-09T16:39:34Z,/api/db,2.625,0.0,0.13333333333333333,NONE,2.625,4.0,0.6959705453537527,0.0,0.05263157894736842,0.0,0.0,0.0,0
2026-03-09T16:39:34Z,/api/error,1.5714285714285714,1.0,0.11666666666666667,SYSTEM_ERROR,1.5714285714285714,3.0,0.9035079029052513,7.0,0.046052631578947366,0.0,1.0,0.0,0
2026-03-09T16:39:34Z,/api/normal,1.3333333333333333,0.0,1.65,NONE,1.3333333333333333,10.0,1.119162746219357,0.0,0.6513157894736842,0.0,0.0,0.0,0
2026-03-09T16:39:34Z,/api/slow,5260.055555555556,0.19444444444444445,0.6,TIMEOUT_ERROR,5260.055555555556,7016.0,640.7865368455133,7.0,0.23684210526315788,0.19444444444444445,0.0,0.0,0
2026-03-09T16:39:34Z,/api/validate,18.5,0.5,0.03333333333333333,VALIDATION_ERROR,18.5,28.0,9.5,1.0,0.013157894736842105,0.0,0.0,0.5,0
2026-03-09T16:39:35Z,/api/db,2.625,0.0,0.13333333333333333,NONE,2.625,4.0,0.6959705453537527,0.0,0.056338028169014086,0.0,0.0,0.0,0
2026-03-09T16:39:35Z,/api/error,1.6666666666666667,1.0,0.1,SYSTEM_ERROR,1.6666666666666667,3.0,0.9428090415820631,6.0,0.04225352112676056,0.0,1.0,0.0,0
2026-03-09T16:39:35Z,/api/normal,1.3626373626373627,0.0,1.5166666666666666,NONE,1.3626373626373627,10.0,1.162759917926268,0.0,0.6408450704225352,0.0,0.0,0.0,0
2026-03-09T16:39:35Z,/api/slow,5267.171428571429,0.2,0.5833333333333334,TIMEOUT_ERROR,5267.171428571429,7016.0,648.472159803962,7.0,0.24647887323943662,0.2,0.0,0.0,0
2026-03-09T16:39:35Z,/api/validate,18.5,0.5,0.03333333333333333,VALIDATION_ERROR,18.5,28.0,9.5,1.0,0.014084507042253521,0.0,0.0,0.5,0
2026-03-09T16:39:36Z,/api/db,2.625,0.0,0.13333333333333333,NONE,2.625,4.0,0.6959705453537527,0.0,0.05714285714285714,0.0,0.0,0.0,0
2026-03-09T16:39:36Z,/api/error,1.4,1.0,0.08333333333333333,SYSTEM_ERROR,1.4,3.0,0.8000000000000003,5.0,0.03571428571428571,0.0,1.0,0.0,0
2026-03-09T16:39:36Z,/api/normal,1.3666666666666667,0.0,1.5,NONE,1.3666666666666667,10.0,1.168569876197207,0.0,0.6428571428571429,0.0,0.0,0.0,0
2026-03-09T16:39:36Z,/api/slow,5267.171428571429,0.2,0.5833333333333334,TIMEOUT_ERROR,5267.171428571429,7016.0,648.472159803962,7.0,0.25,0.2,0.0,0.0,0
2026-03-09T16:39:36Z,/api/validate,18.5,0.5,0.03333333333333333,VALIDATION_ERROR,18.5,28.0,9.5,1.0,0.014285714285714285,0.0,0.0,0.5,0
2026-03-09T16:39:37Z,/api/db,2.625,0.0,0.13333333333333333,NONE,2.625,4.0,0.6959705453537527,0.0,0.058823529411764705,0.0,0.0,0.0,0
2026-03-09T16:39:37Z,/api/error,1.4,1.0,0.08333333333333333,SYSTEM_ERROR,1.4,3.0,0.8000000000000003,5.0,0.03676470588235294,0.0,1.0,0.0,0
2026-03-09T16:39:37Z,/api/normal,1.3793103448275863,0.0,1.45,NONE,1.3793103448275863,10.0,1.1865276230403623,0.0,0.6397058823529411,0.0,0.0,0.0,0
2026-03-09T16:39:37Z,/api/slow,5274.558823529412,0.20588235294117646,0.5666666666666667,TIMEOUT_ERROR,5274.558823529412,7016.0,656.4862433564501,7.0,0.25,0.20588235294117646,0.0,0.0,0
2026-03-09T16:39:37Z,/api/validate,18.5,0.5,0.03333333333333333,VALIDATION_ERROR,18.5,28.0,9.5,1.0,0.014705882352941176,0.0,0.0,0.5,0
2026-03-09T16:39:38Z,/api/db,2.625,0.0,0.13333333333333333,NONE,2.625,4.0,0.6959705453537527,0.0,0.06153846153846154,0.0,0.0,0.0,0
2026-03-09T16:39:38Z,/api/error,1.5,1.0,0.06666666666666667,SYSTEM_ERROR,1.5,3.0,0.8660254037844386,4.0,0.03076923076923077,0.0,1.0,0.0,0
2026-03-09T16:39:38Z,/api/normal,1.3975903614457832,0.0,1.3833333333333333,NONE,1.3975903614457832,10.0,1.2117870805474849,0.0,0.6384615384615384,0.0,0.0,0.0,0
2026-03-09T16:39:38Z,/api/slow,5282.545454545455,0.21212121212121213,0.55,TIMEOUT_ERROR,5282.545454545455,7016.0,664.7294774845709,7.0,0.25384615384615383,0.21212121212121213,0.0,0.0,0
2026-03-09T16:39:38Z,/api/validate,18.5,0.5,0.03333333333333333,VALIDATION_ERROR,18.5,28.0,9.5,1.0,0.015384615384615385,0.0,0.0,0.5,0
2026-03-09T16:39:39Z,/api/db,2.625,0.0,0.13333333333333333,NONE,2.625,4.0,0.6959705453537527,0.0,0.06451612903225806,0.0,0.0,0.0,0
2026-03-09T16:39:39Z,/api/error,1.5,1.0,0.06666666666666667,SYSTEM_ERROR,1.5,3.0,0.8660254037844386,4.0,0.03225806451612903,0.0,1.0,0.0,0
2026-03-09T16:39:39Z,/api/normal,1.3974358974358974,0.0,1.3,NONE,1.3974358974358974,10.0,1.2335039063239737,0.0,0.6290322580645161,0.0,0.0,0.0,0
2026-03-09T16:39:39Z,/api/slow,5291.34375,0.1875,0.5333333333333333,TIMEOUT_ERROR,5291.34375,7016.0,673.1411724786543,6.0,0.25806451612903225,0.1875,0.0,0.0,0
2026-03-09T16:39:39Z,/api/validate,18.5,0.5,0.03333333333333333,VALIDATION_ERROR,18.5,28.0,9.5,1.0,0.016129032258064516,0.0,0.0,0.5,0
2026-03-09T16:39:40Z,/api/db,2.625,0.0,0.13333333333333333,NONE,2.625,4.0,0.6959705453537527,0.0,0.06666666666666667,0.0,0.0,0.0,0
2026-03-09T16:39:40Z,/api/error,1.6666666666666667,1.0,0.05,SYSTEM_ERROR,1.6666666666666667,3.0,0.9428090415820631,3.0,0.025,0.0,1.0,0.0,0
2026-03-09T16:39:40Z,/api/normal,1.4078947368421053,0.0,1.2666666666666666,NONE,1.4078947368421053,10.0,1.2479207082915265,0.0,0.6333333333333333,0.0,0.0,0.0,0
2026-03-09T16:39:40Z,/api/slow,5300.709677419355,0.1935483870967742,0.5166666666666667,TIMEOUT_ERROR,5300.709677419355,7016.0,681.8568194015569,6.0,0.25833333333333336,0.1935483870967742,0.0,0.0,0
2026-03-09T16:39:40Z,/api/validate,18.5,0.5,0.03333333333333333,VALIDATION_ERROR,18.5,28.0,9.5,1.0,0.016666666666666666,0.0,0.0,0.5,0
2026-03-09T16:39:41Z,/api/db,2.625,0.0,0.13333333333333333,NONE,2.625,4.0,0.6959705453537527,0.0,0.06779661016949153,0.0,0.0,0.0,0
2026-03-09T16:39:41Z,/api/error,1.6666666666666667,1.0,0.05,SYSTEM_ERROR,1.6666666666666667,3.0,0.9428090415820631,3.0,0.025423728813559324,0.0,1.0,0.0,0
2026-03-09T16:39:41Z,/api/normal,1.4189189189189189,0.0,1.2333333333333334,NONE,1.4189189189189189,10.0,1.2628448874038627,0.0,0.6271186440677966,0.0,0.0,0.0,0
2026-03-09T16:39:41Z,/api/slow,5300.709677419355,0.1935483870967742,0.5166666666666667,TIMEOUT_ERROR,5300.709677419355,7016.0,681.8568194015569,6.0,0.2627118644067797,0.1935483870967742,0.0,0.0,0
2026-03-09T16:39:41Z,/api/validate,18.5,0.5,0.03333333333333333,VALIDATION_ERROR,18.5,28.0,9.5,1.0,0.01694915254237288,0.0,0.0,0.5,0
2026-03-09T16:39:42Z,/api/db,2.625,0.0,0.13333333333333333,NONE,2.625,4.0,0.6959705453537527,0.0,0.064,0.0,0.0,0.0,0
2026-03-09T16:39:42Z,/api/error,1.6666666666666667,1.0,0.05,SYSTEM_ERROR,1.6666666666666667,3.0,0.9428090415820631,3.0,0.024,0.0,1.0,0.0,0
2026-03-09T16:39:42Z,/api/normal,1.6049382716049383,0.0,1.35,NONE,1.6049382716049383,22.0,2.5660605938867165,0.0,0.648,0.0,0.0,0.0,0
2026-03-09T16:39:42Z,/api/slow,5300.709677419355,0.1935483870967742,0.5166666666666667,TIMEOUT_ERROR,5300.709677419355,7016.0,681.8568194015569,6.0,0.248,0.1935483870967742,0.0,0.0,0
2026-03-09T16:39:42Z,/api/validate,18.5,0.5,0.03333333333333333,VALIDATION_ERROR,18.5,28.0,9.5,1.0,0.016,0.0,0.0,0.5,0
2026-03-09T16:39:43Z,/api/db,2.7142857142857144,0.0,0.11666666666666667,NONE,2.7142857142857144,4.0,0.6998542122237643,0.0,0.06306306306306306,0.0,0.0,0.0,0
2026-03-09T16:39:43Z,/api/error,1.6666666666666667,1.0,0.05,SYSTEM_ERROR,1.6666666666666667,3.0,0.9428090415820631,3.0,0.02702702702702703,0.0,1.0,0.0,0
2026-03-09T16:39:43Z,/api/normal,1.6901408450704225,0.0,1.1833333333333333,NONE,1.6901408450704225,22.0,2.7300701600424513,0.0,0.6396396396396397,0.0,0.0,0.0,0
2026-03-09T16:39:43Z,/api/slow,5260.535714285715,0.17857142857142858,0.4666666666666667,TIMEOUT_ERROR,5260.535714285715,7016.0,634.2346052043944,5.0,0.25225225225225223,0.17857142857142858,0.0,0.0,0
2026-03-09T16:39:43Z,/api/validate,18.5,0.5,0.03333333333333333,VALIDATION_ERROR,18.5,28.0,9.5,1.0,0.018018018018018018,0.0,0.0,0.5,0
2026-03-09T16:39:44Z,/api/db,2.8333333333333335,0.0,0.1,NONE,2.8333333333333335,4.0,0.6871842709362762,0.0,0.05555555555555555,0.0,0.0,0.0,0
2026-03-09T16:39:44Z,/api/error,1.6666666666666667,1.0,0.05,SYSTEM_ERROR,1.6666666666666667,3.0,0.9428090415820631,3.0,0.027777777777777776,0.0,1.0,0.0,0
2026-03-09T16:39:44Z,/api/normal,1.7,0.0,1.1666666666666667,NONE,1.7,22.0,2.7482461940039404,0.0,0.6481481481481481,0.0,0.0,0.0,0
2026-03-09T16:39:44Z,/api/slow,5195.518518518518,0.14814814814814814,0.45,TIMEOUT_ERROR,5195.518518518518,7015.0,546.6161474197694,4.0,0.25,0.14814814814814814,0.0,0.0,0
2026-03-09T16:39:44Z,/api/validate,18.5,0.5,0.03333333333333333,VALIDATION_ERROR,18.5,28.0,9.5,1.0,0.018518518518518517,0.0,0.0,0.5,0
2026-03-09T16:39:45Z,/api/db,2.8333333333333335,0.0,0.1,NONE,2.8333333333333335,4.0,0.6871842709362762,0.0,0.05660377358490566,0.0,0.0,0.0,0
2026-03-09T16:39:45Z,/api/error,1.6666666666666667,1.0,0.05,SYSTEM_ERROR,1.6666666666666667,3.0,0.9428090415820631,3.0,0.02830188679245283,0.0,1.0,0.0,0
2026-03-09T16:39:45Z,/api/normal,1.681159420289855,0.0,1.15,NONE,1.681159420289855,22.0,2.7635974959303873,0.0,0.6509433962264151,0.0,0.0,0.0,0
2026-03-09T16:39:45Z,/api/slow,5202.615384615385,0.15384615384615385,0.43333333333333335,TIMEOUT_ERROR,5202.615384615385,7015.0,555.8068339687718,4.0,0.24528301886792453,0.15384615384615385,0.0,0.0,0
2026-03-09T16:39:45Z,/api/validate,18.5,0.5,0.03333333333333333,VALIDATION_ERROR,18.5,28.0,9.5,1.0,0.018867924528301886,0.0,0.0,0.5,0
2026-03-09T16:39:46Z,/api/db,2.8333333333333335,0.0,0.1,NONE,2.8333333333333335,4.0,0.6871842709362762,0.0,0.05714285714285714,0.0,0.0,0.0,0
2026-03-09T16:39:46Z,/api/error,1.6666666666666667,1.0,0.05,SYSTEM_ERROR,1.6666666666666667,3.0,0.9428090415820631,3.0,0.02857142857142857,0.0,1.0,0.0,0
2026-03-09T16:39:46Z,/api/normal,1.681159420289855,0.0,1.15,NONE,1.681159420289855,22.0,2.7635974959303873,0.0,0.6571428571428571,0.0,0.0,0.0,0
2026-03-09T16:39:46Z,/api/slow,5210.44,0.16,0.4166666666666667,TIMEOUT_ERROR,5210.44,7015.0,565.4080353160913,4.0,0.23809523809523808,0.16,0.0,0.0,0
2026-03-09T16:39:46Z,/api/validate,18.5,0.5,0.03333333333333333,VALIDATION_ERROR,18.5,28.0,9.5,1.0,0.01904761904761905,0.0,0.0,0.5,0
2026-03-09T16:39:47Z,/api/db,2.8333333333333335,0.0,0.1,NONE,2.8333333333333335,4.0,0.6871842709362762,0.0,0.05357142857142857,0.0,0.0,0.0,0
2026-03-09T16:39:47Z,/api/error,2.5,1.0,0.06666666666666667,SYSTEM_ERROR,2.5,5.0,1.6583123951777,4.0,0.03571428571428571,0.0,1.0,0.0,0
2026-03-09T16:39:47Z,/api/normal,1.635135135135135,0.0,1.2333333333333334,NONE,1.635135135135135,22.0,2.6740713180786573,0.0,0.6607142857142857,0.0,0.0,0.0,0
2026-03-09T16:39:47Z,/api/slow,5202.7692307692305,0.15384615384615385,0.43333333333333335,TIMEOUT_ERROR,5202.7692307692305,7015.0,555.7532177623978,4.0,0.23214285714285715,0.15384615384615385,0.0,0.0,0
2026-03-09T16:39:47Z,/api/validate,18.5,0.5,0.03333333333333333,VALIDATION_ERROR,18.5,28.0,9.5,1.0,0.017857142857142856,0.0,0.0,0.5,0
2026-03-09T16:39:48Z,/api/db,2.6,0.0,0.08333333333333333,NONE,2.6,3.0,0.48989794855663493,0.0,0.05154639175257732,0.0,0.0,0.0,0
2026-03-09T16:39:48Z,/api/error,2.5,1.0,0.06666666666666667,SYSTEM_ERROR,2.5,5.0,1.6583123951777,4.0,0.041237113402061855,0.0,1.0,0.0,0
2026-03-09T16:39:48Z,/api/normal,1.507936507936508,0.0,1.05,NONE,1.507936507936508,22.0,2.6539758487018243,0.0,0.6494845360824743,0.0,0.0,0.0,0
2026-03-09T16:39:48Z,/api/slow,5218.583333333333,0.16666666666666666,0.4,TIMEOUT_ERROR,5218.583333333333,7015.0,575.6291425234025,4.0,0.24742268041237114,0.16666666666666666,0.0,0.0,0
2026-03-09T16:39:48Z,/api/validate,28.0,1.0,0.016666666666666666,VALIDATION_ERROR,28.0,28.0,0.0,1.0,0.010309278350515464,0.0,0.0,1.0,0
2026-03-09T16:39:49Z,/api/db,2.5,0.0,0.06666666666666667,NONE,2.5,3.0,0.5,0.0,0.047619047619047616,0.0,0.0,0.0,0
2026-03-09T16:39:49Z,/api/error,2.5,1.0,0.06666666666666667,SYSTEM_ERROR,2.5,5.0,1.6583123951777,4.0,0.047619047619047616,0.0,1.0,0.0,0
2026-03-09T16:39:49Z,/api/normal,1.537037037037037,0.0,0.9,NONE,1.537037037037037,22.0,2.859117728218522,0.0,0.6428571428571429,0.0,0.0,0.0,0
2026-03-09T16:39:49Z,/api/slow,5247.952380952381,0.19047619047619047,0.35,TIMEOUT_ERROR,5247.952380952381,7015.0,609.7403410032128,4.0,0.25,0.19047619047619047,0.0,0.0,0
2026-03-09T16:39:49Z,/api/validate,28.0,1.0,0.016666666666666666,VALIDATION_ERROR,28.0,28.0,0.0,1.0,0.011904761904761904,0.0,0.0,1.0,0
2026-03-09T16:39:50Z,/api/db,2.5,0.0,0.06666666666666667,NONE,2.5,3.0,0.5,0.0,0.05063291139240506,0.0,0.0,0.0,0
2026-03-09T16:39:50Z,/api/error,2.5,1.0,0.06666666666666667,SYSTEM_ERROR,2.5,5.0,1.6583123951777,4.0,0.05063291139240506,0.0,1.0,0.0,0
2026-03-09T16:39:50Z,/api/normal,1.54,0.0,0.8333333333333334,NONE,1.54,22.0,2.9678948768445284,0.0,0.6329113924050633,0.0,0.0,0.0,0
2026-03-09T16:39:50Z,/api/slow,5259.4,0.2,0.3333333333333333,TIMEOUT_ERROR,5259.4,7015.0,622.5917121195921,4.0,0.25316455696202533,0.2,0.0,0.0,0
2026-03-09T16:39:50Z,/api/validate,28.0,1.0,0.016666666666666666,VALIDATION_ERROR,28.0,28.0,0.0,1.0,0.012658227848101266,0.0,0.0,1.0,0
2026-03-09T16:39:51Z,/api/db,2.5,0.0,0.06666666666666667,NONE,2.5,3.0,0.5,0.0,0.05714285714285714,0.0,0.0,0.0,0
2026-03-09T16:39:51Z,/api/error,2.5,1.0,0.06666666666666667,SYSTEM_ERROR,2.5,5.0,1.6583123951777,4.0,0.05714285714285714,0.0,1.0,0.0,0
2026-03-09T16:39:51Z,/api/normal,1.6046511627906976,0.0,0.7166666666666667,NONE,1.6046511627906976,22.0,3.1925752154365257,0.0,0.6142857142857143,0.0,0.0,0.0,0
2026-03-09T16:39:51Z,/api/slow,5272.368421052632,0.21052631578947367,0.31666666666666665,TIMEOUT_ERROR,5272.368421052632,7015.0,636.1272804223267,4.0,0.2714285714285714,0.21052631578947367,0.0,0.0,0
2026-03-09T16:39:52Z,/api/db,2.5,0.0,0.06666666666666667,NONE,2.5,3.0,0.5,0.0,0.057971014492753624,0.0,0.0,0.0,0
2026-03-09T16:39:52Z,/api/error,2.5,1.0,0.06666666666666667,SYSTEM_ERROR,2.5,5.0,1.6583123951777,4.0,0.057971014492753624,0.0,1.0,0.0,0
2026-03-09T16:39:52Z,/api/normal,1.619047619047619,0.0,0.7,NONE,1.619047619047619,22.0,3.22897876345994,0.0,0.6086956521739131,0.0,0.0,0.0,0
2026-03-09T16:39:52Z,/api/slow,5272.368421052632,0.21052631578947367,0.31666666666666665,TIMEOUT_ERROR,5272.368421052632,7015.0,636.1272804223267,4.0,0.2753623188405797,0.21052631578947367,0.0,0.0,0
2026-03-09T16:39:53Z,/api/db,2.5,0.0,0.06666666666666667,NONE,2.5,3.0,0.5,0.0,0.06060606060606061,0.0,0.0,0.0,0
2026-03-09T16:39:53Z,/api/error,3.0,1.0,0.05,SYSTEM_ERROR,3.0,5.0,1.6329931618554518,3.0,0.045454545454545456,0.0,1.0,0.0,0
2026-03-09T16:39:53Z,/api/normal,1.675,0.0,0.6666666666666666,NONE,1.675,22.0,3.3044477602165236,0.0,0.6060606060606061,0.0,0.0,0.0,0
2026-03-09T16:39:53Z,/api/slow,5324.894736842105,0.2631578947368421,0.31666666666666665,TIMEOUT_ERROR,5324.894736842105,7015.0,652.9452217482581,5.0,0.2878787878787879,0.2631578947368421,0.0,0.0,0
